10.155.9.120;16003712;AM-101;00125F173308;PAPOL320AIR20;AIRMEDIA;BG;3;3.03-GALAPAGOS;LPD2.2/P19/07;POL32-IDF2-AS5 SW2 Gi2/0/39
10.155.9.115;16003705;AM-101;00125F173301;PAPOL320AIR15;AIRMEDIA;BG;3;3.06-LA-PAZ;LPD2.2/P19/15;POL32-IDF2-AS5 SW1 Gi1/0/48
10.155.9.106;16003718;AM-101;00125F17330E;PAPOL320AIR06;AIRMEDIA;BG;3;3.07-MACHU-PICCHU;LPD2.2/P20/05;POL32-IDF2-AS5 SW2 Gi2/0/40
10.155.9.112;16003703;AM-101;00125F1732FF;PAPOL320AIR12;AIRMEDIA;BG;3;3.08-MEDELLIN;LPD2.2/P20/13;POL32-IDF2-AS5 SW1 Gi1/0/47
10.155.9.109;16003710;AM-101;00125F173306;PAPOL320AIR10;AIRMEDIA;BG;3;3.09-MONTEVIDEO;LPD2.2/P20/17;POL32-IDF2-AS5 SW1 Gi1/0/40
10.155.9.104;16003714;AM-101;00125F17330A;PAPOL320AIR04;AIRMEDIA;BG;3;3.14-PATAGONIA;LPD2.1/P05/01;POL32-IDF2-AS4 SW2 Gi2/0/40
10.155.9.130;16003762;AM-101;00125F17333A;PAPOL320AIR30;AIRMEDIA;BG;3;3.30-SANTIAGO;LPD2.1/P07/19;POL32-IDF2-AS4 SW1 Gi1/0/48
10.155.9.125;16003765;AM-101;00125F17333D;PAPOL320AIR25;AIRMEDIA;BG;3;3.31-SAO-PAULO;LPD2.1/P08/01;POL32-IDF2-AS4 SW1 Gi1/0/39
10.155.9.119;16003758;AM-101;00125F173336;PAPOL320AIR22;AIRMEDIA;BG;3;3.32-VALPARAISO;LPD2.1/P08/07;POL32-IDF2-AS4 SW1 Gi1/0/40
10.155.9.132;16003761;AM-101;00125F173339;PAPOL320AIR32;AIRMEDIA;BG;3;3.33-BOGOTA;LPD2.1/P08/13;POL32-IDF2-AS4 SW1 Gi1/0/47
10.155.9.116;16003704;AM-101;00125F173300;PAPOL320AIR16;AIRMEDIA;BG;4;4.06-HONGKONG;LPD1.2/P18/21;POL32-IDF1-AS3 SW3 Gi3/0/48
10.155.9.105;16003717;AM-101;00125F17330D;PAPOL320AIR05;AIRMEDIA;BG;4;4.07-JAIPUR;LPD1.2/P19/03;POL32-IDF1-AS3 SW2 Gi2/0/48
10.155.9.114;16003701;AM-101;00125F1732FD;PAPOL320AIR14;AIRMEDIA;BG;4;4.08-KATMANDU;LPD1.2/P19/07;POL32-IDF1-AS3 SW2 Gi2/0/40
10.155.9.118;16003707;AM-101;00125F173303;PAPOL320AIR18;AIRMEDIA;BG;4;4.09-KERALA;LPD1.2/P19/13;POL32-IDF1-AS3 SW2 Gi2/0/39
10.155.9.108;16003716;AM-101;00125F17330C;PAPOL320AIR08;AIRMEDIA;BG;4;4.10-KUALA-LUMPUR;LPD1.2/P19/19;POL32-IDF1-AS3 SW1 Gi1/0/39
10.155.9.121;16003711;AM-101;00125F173307;PAPOL320AIR21;AIRMEDIA;BG;4;4.12-KYOTO;LPD1.2/P19/21;POL32-IDF1-AS3 SW3 Gi3/0/40
10.155.9.107;16003715;AM-101;00125F17330B;PAPOL320AIR07;AIRMEDIA;BG;4;4.13-MANILA;LPD1.2/P20/03;POL32-IDF1-AS3 SW2 Gi2/0/47
10.155.9.124;16003763;AM-101;00125F17333B;PAPOL320AIR24;AIRMEDIA;BG;4;4.14-SEOUL;LPD1.1/P05/01;POL32-IDF1-AS4 SW4 Gi4/0/47
10.155.9.103;16003719;AM-101;00125F17330F;PAPOL320AIR03;AIRMEDIA;BG;4;4.15-SHANGHAI;LPD1.1/P05/07;POL32-IDF1-AS4 SW4 Gi4/0/39
10.155.9.102;16003720;AM-101;00125F173310;PAPOL320AIR02;AIRMEDIA;BG;4;4.29-ULAANBAATAR;LPD1.1/P07/13;POL32-IDF1-AS4 SW4 Gi4/0/40
10.155.9.119;16003706;AM-101;00125F173302;PAPOL320AIR19;AIRMEDIA;BG;4;4.32-BALI;LPD1.1/P08/01;POL32-IDF1-AS4 SW4 Gi4/0/48
10.155.9.109;16003713;AM-101;00125F173309;PAPOL320AIR09;AIRMEDIA;BG;5;Sudheer;GPD4/P08/11;POL32-A-MDF-AS1 SW1 Gi1/0/40
10.155.9.131;16003770;AM-101;00125F173342;PAPOL320AIR31;AIRMEDIA;BG;5;5.01-BIG-BEND;GPD5/P13/01;POL32-A-MDF-AS1 SW5 Gi5/0/1
10.155.9.111;16003709;AM-101;00125F173305;PAPOL320AIR11;AIRMEDIA;BG;5;5.02-YELLOWSTONE;GPD5/P13/07;POL32-A-MDF-AS1 SW1 Gi4/0/40
10.155.9.135;16003752;AM-101;00125F173330;PAPOL320AIR35;AIRMEDIA;BG;5;5.03-YOSEMITE;GPD5/P13/15;POL32-A-MDF-AS1 SW5 Gi5/0/39
10.155.24.3;16003702;AM-101;00125F1732FE;PAPOL320AIR13;AIRMEDIA;BG;5;5.04-Manager's-Office;GPD5/P13/P23;POL32-A-MDF-AS1 SW2 Gi2/0/39
10.155.9.133;16003753;AM-101;00125F173331;PAPOL320AIR33;AIRMEDIA;BG;5;5.06-SAN-DIEGO;GPD5/P14/11;POL32-A-MDF-AS1 SW4 Gi4/0/1
10.155.9.101;16003766;AM-101;00125F17333E;PAPOL320AIR01;AIRMEDIA;BG;5;5.07-NEW-JERSEY;GPD5/P14/15;POL32-A-MDF-AS1 SW5 Gi5/0/37
10.155.9.126;16003756;AM-101;00125F173334;PAPOL320AIR26;AIRMEDIA;BG;5;5.13-SAN-ANTONIO;GPD4/P05/09;POL32-A-MDF-AS1 SW1 Gi1/0/39
10.155.9.127;16003754;AM-101;00125F173332;PAPOL320AIR27;AIRMEDIA;BG;5;5.34-POLSKA;GPD5/P15/11;POL32-A-MDF-AS1 SW5 Gi5/0/4
10.155.9.129;16003751;AM-101;00125F17332F;PAPOL320AIR29;AIRMEDIA;BG;5;5.35-FARGO;GPD5/P12/05;POL32-A-MDF-AS1 SW5 Gi5/0/3
10.155.9.117;16003708;AM-101;00125F173304;PAPOL320AIR17;AIRMEDIA;BG;5;5.36-HONOLULU;GPD5/P12/09;POL32-A-MDF-AS1 SW5 Gi5/0/2
10.155.9.123;16003760;AM-101;00125F173338;PAPOL320AIR23;AIRMEDIA;BG;5;5.37-JACKSON;GPD5/P12/15;POL32-A-MDF-AS1 SW5 Gi5/0/40








10.155.9.134;16003764;AM-101;00125F17333C;PAPOL320AIR34;AIRMEDIA;BG;5;5.10-MANAGER OFFICE;GPD4/P05/01;POL32-A-MDF-AS1 SW1 Gi1/0/47
10.155.9.128;16003771;AM-101;00125F173343;PAPOL320AIR28;AIRMEDIA;BG;5;5.05-MIAMI;GPD5/P14/06;POL32-A-MDF-AS1 SW2 Gi2/0/40
10.155.8.170;x;x;x;LRSEMAWROCSAOPA;SRS;BG;3;WRO-3-Sao-Paulo-11;x;x
10.155.9.51;x;x;x;LRSEMAWROCBOGOT;SRS;BG;3;WRO-3-Bogota-6;x;x
10.155.26.59;x;x;x;LRSEMAWROCSEOUL;SRS;BG;4;WRO-4-Seoul-10;x;x
10.155.26.42;x;x;x;LRSEMAWROCSHANG;SRS;BG;4;WRO-4-Shanghai-6;x;x
10.155.24.27;x;x;x;LRSEMAWROCMIAMI;SRS;BG;5;WRO-5-Miami-4;x;x
10.155.24.28;x;x;x;LRSEMAWROCSANAN;SRS;BG;5;WRO-5-San-Antonio-9;x;x
10.155.24.225;x;x;x;LRSEMAWROCSAOPA;SRS;BG;5;WRO-5-Polska-18;x;x